t,gpu0_w
1786073641.800,403.614
1786073641.900,417.782
1786073642.001,430.784
1786073642.101,421.297
1786073642.201,424.61
1786073642.301,427.422
1786073642.402,413.301
1786073642.502,399.587
1786073642.602,385.304
1786073642.702,371.743
1786073642.803,357.147
1786073642.903,343.796
1786073643.003,329.618
1786073643.103,325.013
1786073643.204,324.981
1786073643.304,324.769
1786073643.404,324.71
1786073643.504,324.786
1786073643.605,324.921
1786073643.705,325.217
1786073643.805,325.005
1786073643.905,324.938
1786073644.006,324.984
1786073644.106,324.961
1786073644.206,325.992
1786073644.306,326.013
1786073644.407,326.185
1786073644.507,326.419
1786073644.607,325.373
1786073644.707,325.259
1786073644.808,324.975
1786073644.908,324.834
1786073645.008,324.792
1786073645.108,324.743
1786073645.209,324.678
1786073645.309,324.809
1786073645.409,324.827
1786073645.509,324.699
1786073645.610,324.465
1786073645.710,325.379
1786073645.810,325.528
1786073645.910,324.655
1786073646.011,323.658
1786073646.111,323.657
1786073646.211,323.547
1786073646.311,323.718
1786073646.412,323.448
1786073646.512,323.292
1786073646.612,323.22
1786073646.712,323.123
1786073646.813,323.08
1786073646.913,322.814
1786073647.013,323.73
1786073647.114,324.882
1786073647.214,325.074
1786073647.314,327.62
1786073647.414,336.506
1786073647.515,336.56
1786073647.615,336.843
1786073647.715,336.964
1786073647.815,337.205
1786073647.916,337.349
1786073648.016,337.568
1786073648.116,337.751
1786073648.216,337.863
1786073648.317,337.891
1786073648.417,328.549
1786073648.517,334.998
1786073648.617,345.575
1786073648.718,359.454
1786073648.818,372.215
1786073648.918,385.927
1786073649.018,397.437
1786073649.118,391.015
1786073649.219,391.076
1786073649.319,390.961
1786073649.419,391.137
1786073649.519,398.24
1786073649.620,384.354
1786073649.720,372.911
1786073649.820,358.951
1786073649.920,346.318
1786073650.020,330.373
1786073650.121,325.242
1786073650.221,325.241
1786073650.321,325.124
1786073650.421,325.044
1786073650.522,324.854
1786073650.622,324.783
1786073650.722,324.597
1786073650.822,324.164
1786073650.922,324.383
1786073651.023,324.442
1786073651.123,326.639
1786073651.223,326.657
1786073651.323,326.678
1786073651.424,326.538
1786073651.524,323.873
1786073651.624,323.828
1786073651.724,323.915
1786073651.825,323.915
1786073651.925,323.999
1786073652.025,323.795
1786073652.125,323.707
1786073652.226,323.685
1786073652.326,323.658
1786073652.426,323.645
1786073652.526,323.693
1786073652.626,326.362
1786073652.727,326.321
1786073652.827,321.826
1786073652.927,334.986
1786073653.027,347.766
1786073653.128,353.814
1786073653.228,354.282
1786073653.328,354.4
1786073653.428,354.506
1786073653.529,354.611
1786073653.629,354.735
1786073653.729,354.902
1786073653.829,355.036
1786073653.930,359.77
1786073654.030,346.799
1786073654.130,328.099
1786073654.230,329.442
1786073654.330,327.694
1786073654.431,327.601
1786073654.531,327.509
1786073654.631,327.548
1786073654.731,327.45
1786073654.832,327.406
1786073654.932,327.126
1786073655.032,326.96
1786073655.132,326.852
1786073655.233,326.81
1786073655.333,322.198
1786073655.433,323.752
1786073655.533,323.634
1786073655.634,323.839
1786073655.734,323.692
1786073655.834,323.575
1786073655.934,323.482
1786073656.035,323.392
1786073656.135,323.273
1786073656.235,323.232
1786073656.336,323.26
1786073656.436,325.949
1786073656.536,317.07
1786073656.636,324.603
1786073656.737,324.307
1786073656.837,324.284
1786073656.937,324.364
1786073657.037,324.438
1786073657.138,324.391
1786073657.238,324.631
1786073657.338,324.69
1786073657.438,324.796
1786073657.539,324.644
1786073657.639,333.478
1786073657.739,325.539
1786073657.840,322.72
1786073657.940,322.487
1786073658.040,322.614
1786073658.140,322.621
1786073658.241,322.655
1786073658.341,322.432
1786073658.441,322.425
1786073658.541,322.185
1786073658.642,322.197
1786073658.742,322.189
1786073658.842,322.221
1786073658.943,327.955
1786073659.043,327.185
1786073659.143,327.037
1786073659.243,327.033
1786073659.344,326.969
1786073659.444,327.18
1786073659.544,327.193
1786073659.644,327.203
1786073659.745,332.946
1786073659.845,346.405
1786073659.945,359.314
1786073660.045,361.796
1786073660.146,362.056
1786073660.246,362.132
1786073660.346,362.219
1786073660.446,362.318
1786073660.547,362.189
1786073660.647,362.398
1786073660.747,362.425
1786073660.847,356.859
1786073660.948,343.5
1786073661.048,330.661
1786073661.148,319.094
1786073661.249,312.098
1786073661.349,326.079
1786073661.449,335.269
1786073661.550,334.572
1786073661.650,334.697
1786073661.750,334.468
1786073661.850,334.473
1786073661.951,334.487
1786073662.051,334.525
1786073662.152,334.543
1786073662.252,342.142
1786073662.352,349.118
1786073662.452,318.543
1786073662.552,330.864
1786073662.653,344.148
1786073662.753,350.349
1786073662.853,350.444
1786073662.953,350.433
1786073663.054,350.397
1786073663.154,350.281
1786073663.254,350.371
1786073663.354,350.257
1786073663.454,350.294
1786073663.555,357.138
1786073663.655,345.275
1786073663.755,332.675
1786073663.855,326.965
1786073663.956,331.158
1786073664.056,331.283
1786073664.156,331.244
1786073664.256,331.237
1786073664.357,331.272
1786073664.457,331.02
1786073664.557,330.987
1786073664.657,330.892
1786073664.758,330.834
1786073664.858,326.098
1786073664.958,304.713
1786073665.058,279.513
1786073665.159,258.592
1786073665.259,269.001
1786073665.359,285.139
1786073665.459,285.55
1786073665.560,285.857
1786073665.660,286.086
1786073665.760,286.48
1786073665.860,286.25
1786073665.960,291.161
1786073666.061,312.0
1786073666.161,333.034
1786073666.261,353.92
1786073666.361,339.093
1786073666.462,329.123
1786073666.562,328.694
1786073666.662,328.649
1786073666.762,328.587
1786073666.862,328.294
1786073666.963,328.564
1786073667.063,328.482
1786073667.163,328.43
1786073667.263,328.399
1786073667.363,328.488
1786073667.464,328.465
1786073667.564,326.171
1786073667.664,325.36
1786073667.764,325.282
1786073667.865,325.28
1786073667.965,325.53
1786073668.065,325.455
1786073668.165,325.392
1786073668.266,325.451
1786073668.366,325.352
1786073668.466,325.27
1786073668.566,325.212
1786073668.666,325.831
1786073668.767,328.457
1786073668.867,328.561
1786073668.967,328.591
1786073669.067,328.496
1786073669.168,328.651
1786073669.268,328.691
1786073669.368,328.75
1786073669.468,328.773
1786073669.569,328.694
1786073669.669,328.749
1786073669.769,326.159
1786073669.869,324.311
1786073669.969,324.189
1786073670.070,323.931
1786073670.170,323.791
1786073670.270,323.699
1786073670.370,323.73
1786073670.471,323.834
1786073670.571,323.865
1786073670.671,323.969
1786073670.771,323.96
1786073670.872,322.984
1786073670.972,322.946
1786073671.072,322.907
1786073671.172,323.045
1786073671.273,323.2
1786073671.373,323.333
1786073671.473,323.415
1786073671.573,323.367
1786073671.673,323.367
1786073671.774,323.478
1786073671.874,323.638
1786073671.974,329.491
1786073672.074,342.254
1786073672.175,355.275
1786073672.275,364.063
1786073672.375,361.126
1786073672.475,361.186
1786073672.576,361.26
1786073672.676,361.181
1786073672.776,361.203
1786073672.876,361.075
1786073672.976,360.993
1786073673.077,358.934
1786073673.177,346.346
1786073673.277,333.61
1786073673.377,327.831
1786073673.478,318.041
1786073673.578,318.709
1786073673.678,318.167
1786073673.778,317.788
1786073673.879,317.563
1786073673.979,317.455
1786073674.079,317.199
1786073674.179,317.08
1786073674.279,316.968
1786073674.380,316.69
1786073674.480,312.182
1786073674.580,324.48
1786073674.680,324.572
1786073674.781,324.85
1786073674.881,325.034
1786073674.981,325.029
1786073675.081,325.183
1786073675.181,325.289
1786073675.282,325.376
1786073675.382,325.21
1786073675.482,325.127
1786073675.582,329.48
1786073675.683,325.865
1786073675.783,325.709
1786073675.883,314.497
1786073675.983,327.428
1786073676.084,339.758
1786073676.184,354.059
1786073676.284,362.175
1786073676.384,362.225
1786073676.485,362.293
1786073676.585,362.588
1786073676.685,362.7
1786073676.785,362.635
1786073676.886,362.523
1786073676.986,373.724
1786073677.086,361.062
1786073677.186,348.901
1786073677.286,334.536
1786073677.387,326.604
1786073677.487,326.344
1786073677.587,325.436
1786073677.687,325.245
1786073677.788,325.032
1786073677.888,324.918
1786073677.988,325.074
1786073678.088,324.947
1786073678.188,324.646
1786073678.289,324.73
1786073678.389,324.606
1786073678.489,324.339
1786073678.589,321.43
1786073678.690,322.194
1786073678.790,321.95
1786073678.890,321.918
1786073678.990,321.997
1786073679.091,322.08
1786073679.191,322.195
1786073679.291,322.205
1786073679.391,321.907
1786073679.492,321.893
1786073679.592,324.996
1786073679.692,339.829
1786073679.792,346.027
1786073679.893,343.719
1786073679.993,343.824
1786073680.093,344.029
1786073680.193,344.001
1786073680.293,344.056
1786073680.394,344.189
1786073680.494,344.422
1786073680.594,344.438
1786073680.694,341.383
1786073680.795,329.811
1786073680.895,325.72
1786073680.995,326.263
1786073681.095,317.946
1786073681.195,312.479
1786073681.296,312.401
1786073681.396,312.482
1786073681.496,312.498
1786073681.596,312.355
1786073681.697,312.324
1786073681.797,312.464
1786073681.897,312.142
1786073681.997,312.129
1786073682.098,312.161
1786073682.198,320.637
1786073682.298,326.021
1786073682.399,326.201
1786073682.499,326.23
1786073682.599,326.212
1786073682.699,326.622
1786073682.799,324.143
1786073682.900,324.141
1786073683.000,324.236
1786073683.100,324.521
1786073683.200,324.693
1786073683.301,324.56
1786073683.401,324.453
1786073683.501,324.537
1786073683.601,324.498
1786073683.702,324.433
1786073683.802,324.283
1786073683.902,325.793
1786073684.002,336.516
1786073684.103,335.383
1786073684.203,335.233
1786073684.303,335.16
1786073684.404,335.252
1786073684.504,335.434
1786073684.604,335.346
1786073684.704,335.436
1786073684.805,335.432
1786073684.905,335.207
1786073685.005,338.751
1786073685.105,340.803
1786073685.206,348.354
1786073685.306,348.396
1786073685.406,348.448
1786073685.506,348.522
1786073685.606,348.491
1786073685.707,348.533
1786073685.807,348.409
1786073685.907,348.49
1786073686.007,348.799
1786073686.108,346.42
1786073686.208,334.48
1786073686.308,327.144
1786073686.409,326.986
1786073686.509,326.831
1786073686.609,324.379
1786073686.710,324.234
1786073686.810,324.104
1786073686.910,324.055
1786073687.010,323.965
1786073687.111,323.715
1786073687.211,323.702
1786073687.311,323.825
1786073687.412,323.62
1786073687.512,323.786
1786073687.612,323.732
1786073687.712,326.006
1786073687.813,325.98
1786073687.913,325.964
1786073688.013,325.947
1786073688.113,327.609
1786073688.214,340.514
1786073688.314,354.203
1786073688.414,374.332
1786073688.514,381.289
1786073688.615,383.105
1786073688.715,383.238
1786073688.815,383.357
1786073688.916,383.451
1786073689.016,383.564
1786073689.116,383.822
1786073689.216,382.246
1786073689.317,369.412
1786073689.417,355.707
1786073689.517,339.645
1786073689.617,328.658
1786073689.718,326.971
1786073689.818,326.905
1786073689.918,325.125
1786073690.018,325.147
1786073690.119,325.021
1786073690.219,324.6
1786073690.319,324.294
1786073690.419,323.982
1786073690.520,323.951
1786073690.620,323.806
1786073690.720,323.375
1786073690.821,323.441
1786073690.921,325.128
1786073691.021,323.403
1786073691.121,323.695
1786073691.221,323.824
1786073691.322,323.827
1786073691.422,324.085
1786073691.522,324.267
1786073691.622,324.279
1786073691.723,324.355
1786073691.823,324.505
1786073691.923,324.272
1786073692.023,324.205
1786073692.123,320.031
1786073692.224,326.151
1786073692.324,339.344
1786073692.424,353.657
1786073692.524,368.519
1786073692.625,382.63
1786073692.725,397.479
1786073692.825,410.491
1786073692.925,419.636
1786073693.026,420.068
1786073693.126,420.405
1786073693.226,426.279
1786073693.326,420.231
1786073693.426,407.082
1786073693.527,392.912
1786073693.627,378.098
1786073693.727,364.318
1786073693.827,349.851
1786073693.928,337.012
1786073694.028,327.904
1786073694.128,327.486
1786073694.228,305.016
1786073694.329,300.043
1786073694.429,299.543
1786073694.530,299.374
1786073694.630,299.301
1786073694.730,299.175
1786073694.830,298.724
1786073694.930,298.455
1786073695.031,298.122
1786073695.131,297.929
1786073695.231,297.773
1786073695.331,317.853
1786073695.432,324.549
1786073695.532,316.874
1786073695.632,325.556
1786073695.732,340.045
1786073695.833,353.84
1786073695.933,368.059
1786073696.033,381.832
1786073696.133,396.576
1786073696.234,409.479
1786073696.334,417.72
1786073696.434,418.338
1786073696.534,418.528
1786073696.634,426.477
1786073696.735,417.973
1786073696.835,403.697
1786073696.935,389.916
1786073697.035,375.973
1786073697.136,362.266
1786073697.236,347.944
1786073697.336,335.183
1786073697.436,327.152
1786073697.536,319.113
1786073697.637,324.14
1786073697.737,323.98
1786073697.837,323.733
1786073697.937,323.331
1786073698.038,323.191
1786073698.138,323.055
1786073698.238,322.838
1786073698.338,322.481
1786073698.438,322.608
1786073698.539,322.476
1786073698.639,326.898
1786073698.739,321.698
1786073698.839,321.7
1786073698.940,321.857
1786073699.040,322.035
1786073699.140,322.091
1786073699.240,322.346
1786073699.341,322.373
1786073699.441,322.516
1786073699.541,322.446
1786073699.641,322.721
1786073699.741,326.013
1786073699.842,325.286
1786073699.942,325.324
1786073700.042,325.347
1786073700.142,325.378
1786073700.243,325.524
1786073700.343,325.375
1786073700.443,325.542
1786073700.543,325.728
1786073700.643,325.737
1786073700.744,325.714
1786073700.844,325.373
1786073700.944,326.19
1786073701.044,323.851
1786073701.145,323.668
1786073701.245,323.592
1786073701.345,323.666
1786073701.445,323.594
1786073701.546,323.509
1786073701.646,323.262
1786073701.746,323.278
1786073701.846,323.135
1786073701.947,323.292
1786073702.047,323.44
1786073702.147,325.25
1786073702.247,325.536
1786073702.348,325.503
1786073702.448,325.41
1786073702.548,325.34
1786073702.648,325.43
1786073702.749,325.411
1786073702.849,325.396
1786073702.949,325.339
1786073703.049,325.346
1786073703.149,325.259
1786073703.250,326.023
1786073703.350,325.885
1786073703.450,326.079
1786073703.551,329.272
1786073703.651,342.594
1786073703.751,348.673
1786073703.851,346.986
1786073703.951,347.127
1786073704.052,347.306
1786073704.152,347.459
1786073704.252,347.352
1786073704.352,347.281
1786073704.453,347.275
1786073704.553,347.151
1786073704.653,343.793
1786073704.753,329.228
1786073704.853,324.442
1786073704.954,324.335
1786073705.054,324.091
1786073705.154,324.101
1786073705.254,324.115
1786073705.355,324.269
1786073705.455,324.037
1786073705.555,324.094
1786073705.655,324.099
1786073705.756,324.247
1786073705.856,325.493
1786073705.956,323.919
1786073706.056,323.802
1786073706.157,323.929
1786073706.257,323.756
1786073706.357,323.689
1786073706.457,323.64
1786073706.558,323.778
1786073706.658,323.741
1786073706.758,323.541
1786073706.858,323.543
1786073706.959,323.014
1786073707.059,325.143
1786073707.159,325.348
1786073707.259,325.383
1786073707.360,325.441
1786073707.460,325.502
1786073707.560,328.913
1786073707.660,341.952
1786073707.760,355.412
1786073707.861,357.583
1786073707.961,357.526
1786073708.061,358.184
1786073708.161,358.342
1786073708.262,358.258
1786073708.362,358.1
1786073708.462,358.414
1786073708.562,358.331
1786073708.663,354.947
1786073708.763,341.923
1786073708.863,328.483
1786073708.963,326.657
1786073709.064,326.616
1786073709.164,326.626
1786073709.264,319.955
1786073709.364,306.483
1786073709.464,307.738
1786073709.565,307.431
1786073709.665,307.195
1786073709.765,307.172
1786073709.865,307.02
1786073709.966,306.924
1786073710.066,306.892
1786073710.166,306.903
1786073710.266,306.775
1786073710.367,313.271
1786073710.467,325.229
1786073710.567,325.5
1786073710.667,325.593
1786073710.767,325.785
1786073710.868,322.517
1786073710.968,322.42
1786073711.068,322.586
1786073711.168,322.501
1786073711.269,322.514
1786073711.369,322.648
1786073711.469,322.767
1786073711.569,322.753
1786073711.669,322.901
1786073711.770,322.952
1786073711.870,323.181
1786073711.970,326.525
1786073712.070,326.785
1786073712.171,333.962
1786073712.271,345.071
1786073712.371,344.98
1786073712.471,344.989
1786073712.572,345.031
1786073712.672,345.124
1786073712.772,345.023
1786073712.872,344.945
1786073712.972,344.775
1786073713.073,344.505
1786073713.173,344.673
1786073713.273,338.134
1786073713.373,326.408
1786073713.474,320.817
1786073713.574,295.187
1786073713.675,280.435
1786073713.775,275.241
1786073713.875,275.115
1786073713.975,275.165
1786073714.076,275.041
1786073714.176,275.289
1786073714.276,275.096
1786073714.376,275.029
1786073714.477,274.825
1786073714.577,280.443
1786073714.677,303.128
1786073714.777,320.545
1786073714.878,322.054
1786073714.978,333.687
1786073715.078,333.355
1786073715.178,333.59
1786073715.279,333.511
1786073715.379,333.715
1786073715.479,333.763
1786073715.579,333.942
1786073715.680,334.177
1786073715.780,334.162
1786073715.880,334.132
1786073715.980,337.55
1786073716.081,326.002
1786073716.181,326.293
1786073716.281,322.906
1786073716.381,297.555
1786073716.482,277.678
1786073716.582,261.87
1786073716.682,241.478
1786073716.782,221.045
1786073716.883,200.76
1786073716.983,180.467
1786073717.083,160.222
1786073717.184,139.881
1786073717.284,139.881
1786073717.384,139.881
1786073717.484,139.881
1786073717.585,139.881
1786073717.685,139.881
1786073717.786,139.881
1786073717.886,139.881
1786073717.987,139.881
1786073718.087,139.881
1786073718.187,95.099
1786073718.288,95.099
1786073718.388,95.099
1786073718.488,95.099
1786073718.589,95.099
1786073718.690,95.099
1786073718.790,95.099
1786073718.890,95.099
1786073718.990,95.099
1786073719.091,95.099
1786073719.191,74.772
1786073719.292,74.772
1786073719.393,74.772
1786073719.494,74.772
1786073719.594,50.521
1786073719.695,51.55
1786073719.795,53.677
1786073719.895,65.622
1786073719.995,77.451
1786073720.095,90.106
1786073720.196,101.674
1786073720.296,164.078
1786073720.396,177.398
1786073720.497,191.963
1786073720.597,209.828
1786073720.697,294.261
1786073720.797,305.4
1786073720.898,326.998
1786073720.998,333.199
1786073721.098,337.161
1786073721.198,337.57
1786073721.299,337.981
1786073721.399,338.161
1786073721.499,338.179
1786073721.599,334.067
1786073721.700,323.373
1786073721.800,323.812
1786073721.900,323.085
1786073722.000,320.541
1786073722.101,320.474
1786073722.201,320.683
1786073722.301,320.819
1786073722.401,320.549
1786073722.502,320.496
1786073722.602,320.552
1786073722.702,320.884
1786073722.802,320.84
1786073722.903,320.754
1786073723.003,321.681
1786073723.103,324.271
1786073723.203,322.692
1786073723.304,322.777
1786073723.404,322.769
1786073723.504,322.911
1786073723.605,322.858
1786073723.705,322.681
1786073723.805,321.546
1786073723.905,328.318
1786073724.006,327.233
1786073724.106,327.093
1786073724.206,327.411
1786073724.306,328.99
1786073724.406,328.945
1786073724.507,328.912
1786073724.607,328.881
1786073724.707,329.028
1786073724.807,329.248
1786073724.908,330.261
1786073725.008,317.807
1786073725.108,320.633
1786073725.208,320.271
1786073725.309,320.323
1786073725.409,320.305
1786073725.509,320.367
1786073725.609,320.342
1786073725.710,320.361
1786073725.810,320.396
1786073725.910,320.747
1786073726.010,326.921
1786073726.111,324.894
1786073726.211,324.974
1786073726.311,325.046
1786073726.412,322.114
1786073726.512,322.229
1786073726.612,322.239
1786073726.712,322.222
1786073726.813,322.147
1786073726.913,322.045
1786073727.013,321.77
1786073727.113,321.701
1786073727.214,321.746
1786073727.314,321.58
1786073727.414,321.547
1786073727.514,324.53
1786073727.615,324.344
1786073727.715,324.394
1786073727.815,324.344
1786073727.916,324.374
1786073728.016,324.4
1786073728.116,324.387
1786073728.216,320.643
1786073728.317,329.743
1786073728.417,329.882
1786073728.517,329.805
1786073728.617,329.749
1786073728.718,329.971
1786073728.818,330.045
1786073728.918,330.339
1786073729.018,330.482
1786073729.119,330.548
1786073729.219,330.709
1786073729.319,334.627
1786073729.419,323.728
1786073729.520,323.098
1786073729.620,323.276
1786073729.720,323.365
1786073729.820,323.22
1786073729.921,323.21
1786073730.021,323.187
1786073730.121,323.073
1786073730.221,323.123
1786073730.322,323.155
1786073730.422,323.174
1786073730.522,324.959
1786073730.622,323.942
1786073730.722,336.868
1786073730.823,349.238
1786073730.923,351.822
1786073731.023,352.001
1786073731.123,352.083
1786073731.224,352.322
1786073731.324,352.302
1786073731.424,352.196
1786073731.524,352.222
1786073731.624,352.299
1786073731.725,353.979
1786073731.825,341.049
1786073731.925,322.529
1786073732.025,319.557
1786073732.126,319.38
1786073732.226,319.246
1786073732.326,319.111
1786073732.426,319.224
1786073732.526,319.204
1786073732.627,319.146
1786073732.727,319.049
1786073732.827,319.056
1786073732.927,319.086
1786073733.028,322.458
1786073733.128,323.912
1786073733.228,323.771
1786073733.328,323.732
1786073733.429,323.85
1786073733.529,323.655
1786073733.629,323.678
1786073733.729,323.628
1786073733.830,323.605
1786073733.930,323.644
1786073734.030,323.59
1786073734.130,323.551
1786073734.230,324.552
1786073734.331,330.184
1786073734.431,343.601
1786073734.531,360.226
1786073734.631,370.113
1786073734.732,380.625
1786073734.832,380.773
1786073734.932,381.09
1786073735.032,381.169
1786073735.132,381.353
1786073735.233,381.605
1786073735.333,382.389
1786073735.433,376.982
1786073735.533,363.666
1786073735.634,350.138
1786073735.734,337.57
1786073735.834,327.068
1786073735.934,327.004
1786073736.034,326.853
1786073736.135,315.584
1786073736.242,295.344
1786073736.342,290.908
1786073736.442,303.934
1786073736.543,317.086
1786073736.643,330.495
1786073736.743,335.116
1786073736.843,335.208
1786073736.944,335.426
1786073737.044,335.55
1786073737.144,335.379
1786073737.244,346.552
1786073737.344,366.957
1786073737.445,371.099
1786073737.545,358.09
1786073737.645,345.021
1786073737.745,330.908
1786073737.846,324.223
1786073737.946,323.796
1786073738.046,323.548
1786073738.146,323.36
1786073738.247,323.401
1786073738.347,323.368
1786073738.447,323.178
1786073738.547,323.399
1786073738.648,320.701
1786073738.748,320.511
1786073738.848,321.201
1786073738.949,323.109
1786073739.049,323.075
1786073739.149,323.147
1786073739.249,323.253
1786073739.349,323.34
1786073739.450,323.2
1786073739.550,323.389
1786073739.650,323.244
1786073739.751,322.879
1786073739.851,337.418
1786073739.951,351.018
1786073740.051,355.801
1786073740.152,358.629
1786073740.252,356.146
1786073740.352,356.196
1786073740.452,356.279
1786073740.553,356.713
1786073740.653,356.58
1786073740.753,356.525
1786073740.853,359.564
1786073740.954,345.216
1786073741.054,330.548
1786073741.154,320.126
1786073741.254,319.996
1786073741.355,319.942
1786073741.455,319.73
1786073741.555,319.426
1786073741.655,319.011
1786073741.756,318.665
1786073741.856,318.557
1786073741.956,318.408
1786073742.056,318.1
1786073742.157,319.249
1786073742.257,322.556
1786073742.357,322.406
1786073742.457,322.317
1786073742.558,322.567
1786073742.658,322.671
1786073742.758,322.711
1786073742.858,322.897
1786073742.959,322.998
1786073743.059,323.071
1786073743.159,323.178
1786073743.259,318.956
1786073743.360,321.664
1786073743.460,321.593
1786073743.560,321.486
1786073743.660,321.19
1786073743.761,321.055
1786073743.861,321.024
1786073743.961,320.992
1786073744.062,321.164
1786073744.162,318.015
1786073744.262,317.937
1786073744.362,321.897
1786073744.463,321.413
1786073744.563,321.445
1786073744.663,321.46
1786073744.763,321.65
1786073744.864,321.792
1786073744.964,321.794
1786073745.064,318.732
1786073745.164,318.461
1786073745.265,321.462
1786073745.365,321.483
1786073745.465,321.511
1786073745.565,321.697
1786073745.666,321.547
1786073745.766,321.6
1786073745.866,321.472
1786073745.966,319.776
1786073746.067,318.154
1786073746.167,321.293
1786073746.267,321.418
1786073746.367,321.659
1786073746.468,321.81
1786073746.568,321.925
1786073746.668,321.957
1786073746.768,322.067
1786073746.869,322.135
1786073746.969,322.046
1786073747.069,323.778
1786073747.169,325.519
1786073747.270,325.466
1786073747.370,325.45
1786073747.470,324.761
1786073747.570,321.963
1786073747.671,322.037
1786073747.771,321.999
1786073747.871,322.168
1786073747.971,322.16
1786073748.072,322.206
1786073748.172,322.274
1786073748.272,322.286
1786073748.372,322.303
1786073748.473,320.321
1786073748.573,320.827
1786073748.673,323.622
1786073748.774,323.568
1786073748.874,323.601
1786073748.974,323.445
1786073749.074,323.403
1786073749.175,323.568
1786073749.275,323.582
1786073749.375,328.04
1786073749.475,327.645
1786073749.576,329.621
1786073749.676,329.769
1786073749.776,329.751
1786073749.876,329.622
1786073749.977,329.783
1786073750.077,329.848
1786073750.177,329.837
1786073750.277,329.614
1786073750.378,329.517
1786073750.478,324.874
1786073750.578,325.261
1786073750.678,325.232
1786073750.779,325.114
1786073750.879,324.893
1786073750.979,320.471
1786073751.080,320.165
1786073751.180,320.057
1786073751.280,319.986
1786073751.380,320.044
1786073751.481,320.05
1786073751.581,320.205
1786073751.681,320.273
1786073751.781,320.287
1786073751.882,320.411
1786073751.982,320.567
1786073752.082,325.081
1786073752.182,321.187
1786073752.283,321.246
1786073752.383,321.378
1786073752.483,321.433
1786073752.583,321.461
1786073752.684,321.484
1786073752.784,321.432
1786073752.884,321.556
1786073752.984,321.552
1786073753.085,321.568
1786073753.185,321.609
1786073753.285,325.636
1786073753.387,322.091
1786073753.487,330.206
1786073753.587,330.318
1786073753.688,330.344
1786073753.788,330.52
1786073753.888,330.706
1786073753.988,330.801
1786073754.089,330.783
1786073754.189,330.941
1786073754.289,330.998
1786073754.389,330.859
1786073754.490,334.528
1786073754.590,326.494
1786073754.690,326.584
1786073754.790,326.608
1786073754.891,326.424
1786073754.991,326.263
1786073755.091,326.14
1786073755.191,319.824
1786073755.292,319.707
1786073755.392,319.541
1786073755.492,319.592
1786073755.592,319.455
1786073755.692,319.277
1786073755.793,318.91
1786073755.893,318.957
1786073755.993,318.593
1786073756.093,318.493
1786073756.194,318.415
1786073756.294,322.986
1786073756.394,335.379
1786073756.494,347.603
1786073756.594,354.915
1786073756.695,355.221
1786073756.795,355.478
1786073756.895,355.737
1786073756.995,355.803
1786073757.096,356.315
1786073757.196,356.275
1786073757.296,356.218
1786073757.396,358.059
1786073757.496,345.731
1786073757.597,332.142
1786073757.697,325.044
1786073757.797,324.887
1786073757.897,324.587
1786073757.998,324.421
1786073758.098,324.319
1786073758.198,323.922
1786073758.298,321.658
1786073758.399,321.515
1786073758.499,321.321
1786073758.599,322.895
1786073758.699,322.501
1786073758.799,322.349
1786073758.900,322.441
1786073759.000,322.408
1786073759.100,322.208
1786073759.200,320.983
1786073759.301,320.763
1786073759.401,323.311
1786073759.501,323.335
1786073759.601,323.305
1786073759.701,323.053
1786073759.802,324.741
1786073759.902,336.97
1786073760.002,336.793
1786073760.102,336.905
1786073760.203,337.036
1786073760.303,338.658
1786073760.403,338.604
1786073760.503,338.509
1786073760.604,338.463
1786073760.704,338.53
1786073760.804,338.491
1786073760.904,336.843
1786073761.004,324.823
1786073761.105,324.917
1786073761.205,319.209
1786073761.305,320.119
1786073761.405,319.974
1786073761.506,320.095
1786073761.606,320.213
1786073761.706,320.471
1786073761.806,320.483
1786073761.906,320.718
1786073762.007,320.746
1786073762.107,320.567
1786073762.207,320.621
1786073762.307,326.309
1786073762.408,325.287
1786073762.508,325.201
1786073762.608,325.203
1786073762.708,323.243
1786073762.809,323.568
1786073762.909,323.642
1786073763.009,323.504
1786073763.109,323.666
1786073763.210,323.692
1786073763.310,323.916
1786073763.410,324.077
1786073763.510,324.364
1786073763.610,324.594
1786073763.711,324.855
1786073763.811,326.686
1786073763.911,326.372
1786073764.011,326.515
1786073764.111,326.558
1786073764.212,324.761
1786073764.312,337.856
1786073764.412,343.645
1786073764.512,343.691
1786073764.613,343.642
1786073764.713,343.704
1786073764.813,343.583
1786073764.913,343.84
1786073765.014,343.797
1786073765.114,343.896
1786073765.214,343.86
1786073765.314,345.701
1786073765.415,330.983
1786073765.515,324.989
1786073765.615,324.757
1786073765.715,324.635
1786073765.816,324.444
1786073765.916,323.976
1786073766.016,323.693
1786073766.116,323.686
1786073766.217,323.319
1786073766.317,323.41
1786073766.417,323.383
1786073766.517,324.934
1786073766.618,324.909
1786073766.718,324.906
1786073766.818,324.866
1786073766.918,324.767
1786073767.018,325.251
1786073767.119,325.727
1786073767.219,325.706
1786073767.319,325.933
1786073767.419,325.856
1786073767.520,325.825
1786073767.620,325.943
1786073767.720,325.988
1786073767.820,326.137
1786073767.921,321.319
1786073768.021,334.929
1786073768.121,341.713
1786073768.221,341.653
1786073768.321,341.905
1786073768.422,341.879
1786073768.522,341.885
1786073768.622,341.858
1786073768.722,341.853
1786073768.823,341.936
1786073768.923,341.737
1786073769.023,346.622
1786073769.123,333.253
