t,gpu0_w
1786360814.071,309.748
1786360814.171,307.739
1786360814.272,309.174
1786360814.372,309.196
1786360814.473,309.199
1786360814.573,309.305
1786360814.674,309.451
1786360814.774,309.495
1786360814.875,308.663
1786360814.975,308.669
1786360815.076,308.753
1786360815.176,308.758
1786360815.277,309.165
1786360815.377,309.114
1786360815.478,309.259
1786360815.578,309.378
1786360815.679,307.819
1786360815.779,308.868
1786360815.880,307.05
1786360815.981,309.122
1786360816.081,306.463
1786360816.182,308.461
1786360816.282,307.272
1786360816.383,308.872
1786360816.483,307.807
1786360816.584,308.939
1786360816.684,308.886
1786360816.785,310.359
1786360816.885,310.359
1786360816.986,310.425
1786360817.086,310.718
1786360817.186,311.165
1786360817.287,313.895
1786360817.387,312.452
1786360817.491,311.53
1786360817.591,311.704
1786360817.691,311.691
1786360817.792,310.436
1786360817.892,310.54
1786360817.993,310.48
1786360818.094,310.444
1786360818.195,311.946
1786360818.296,310.509
1786360818.396,310.54
1786360818.497,310.06
1786360818.597,312.163
1786360818.698,310.766
1786360818.798,311.949
1786360818.898,312.023
1786360818.999,311.888
1786360819.099,311.894
1786360819.199,312.018
1786360819.300,312.021
1786360819.400,312.94
1786360819.501,313.029
1786360819.601,315.062
1786360819.701,313.01
1786360819.802,312.929
1786360819.902,312.785
1786360820.002,312.664
1786360820.103,310.568
1786360820.203,310.655
1786360820.304,308.472
1786360820.404,308.355
1786360820.504,307.254
1786360820.605,306.999
1786360820.705,304.959
1786360820.806,306.926
1786360820.906,306.424
1786360821.006,306.373
1786360821.107,306.373
1786360821.207,306.312
1786360821.308,307.729
1786360821.408,305.984
1786360821.508,307.94
1786360821.609,305.907
1786360821.709,307.035
1786360821.809,305.933
1786360821.910,307.926
1786360822.010,306.576
1786360822.111,308.318
1786360822.211,307.131
1786360822.311,308.652
1786360822.412,309.266
1786360822.512,308.491
1786360822.613,306.942
1786360822.714,309.104
1786360822.815,309.024
1786360822.916,309.14
1786360823.017,309.08
1786360823.118,309.217
1786360823.218,307.513
1786360823.319,309.176
1786360823.420,307.513
1786360823.520,305.535
1786360823.621,307.956
1786360823.721,309.659
1786360823.822,309.649
1786360823.922,309.681
1786360824.022,310.666
1786360824.123,310.63
1786360824.227,311.793
1786360824.327,311.5
1786360824.430,310.963
1786360824.533,311.329
1786360824.636,313.219
1786360824.738,312.002
1786360824.841,310.457
1786360824.944,310.515
1786360825.047,308.348
1786360825.150,308.526
1786360825.251,306.938
1786360825.352,306.953
1786360825.452,307.903
1786360825.553,307.971
1786360825.654,307.967
1786360825.754,307.968
1786360825.855,307.469
1786360825.956,309.121
1786360826.056,309.205
1786360826.157,309.197
1786360826.257,309.204
1786360826.357,309.223
1786360826.458,309.223
1786360826.558,308.488
1786360826.659,308.153
1786360826.759,308.27
1786360826.860,307.764
1786360826.960,308.046
1786360827.061,309.83
1786360827.161,308.547
1786360827.262,308.362
1786360827.366,310.527
1786360827.469,310.393
1786360827.573,310.838
1786360827.676,311.538
1786360827.780,311.928
1786360827.883,310.559
1786360827.986,312.231
1786360828.090,310.861
1786360828.193,308.871
1786360828.297,309.984
1786360828.400,308.252
1786360828.504,306.77
1786360828.608,306.813
1786360828.712,308.201
1786360828.815,305.976
1786360828.918,305.904
1786360829.021,306.31
1786360829.125,305.93
1786360829.228,305.566
1786360829.332,307.909
1786360829.435,306.633
1786360829.538,308.245
1786360829.641,309.661
1786360829.744,309.845
1786360829.847,309.64
1786360829.950,310.37
1786360830.052,311.591
1786360830.156,312.612
1786360830.259,312.947
1786360830.362,314.431
1786360830.466,313.982
1786360830.569,313.557
1786360830.673,312.209
1786360830.776,312.225
1786360830.879,312.117
1786360830.981,309.87
1786360831.081,310.328
1786360831.182,310.093
1786360831.283,308.842
1786360831.383,308.73
1786360831.484,307.522
1786360831.584,307.533
1786360831.685,306.852
1786360831.785,308.363
1786360831.886,306.838
1786360831.986,307.213
1786360832.087,308.061
1786360832.187,309.176
1786360832.288,308.023
1786360832.389,307.833
1786360832.489,307.116
1786360832.590,307.176
1786360832.690,307.093
1786360832.791,307.747
1786360832.892,307.619
1786360832.993,307.504
1786360833.093,304.875
1786360833.194,306.388
1786360833.294,305.153
1786360833.395,306.271
1786360833.495,305.818
1786360833.595,306.553
1786360833.696,305.65
1786360833.796,305.762
1786360833.897,305.762
1786360833.997,306.207
1786360834.098,306.17
1786360834.198,306.456
1786360834.299,308.765
1786360834.399,307.292
1786360834.500,308.561
1786360834.600,307.372
1786360834.701,309.159
1786360834.801,309.133
1786360834.902,310.121
1786360835.002,310.1
1786360835.103,309.697
1786360835.203,307.979
1786360835.304,309.738
1786360835.404,307.876
1786360835.505,309.316
1786360835.605,309.398
1786360835.706,308.645
1786360835.806,306.913
1786360834.841,307.148
1786360834.941,307.146
1786360835.042,307.178
1786360835.142,306.842
1786360835.243,308.613
1786360835.346,307.16
1786360835.449,308.898
1786360835.549,306.78
1786360835.650,305.164
1786360835.750,305.882
1786360835.851,305.882
1786360835.952,306.448
1786360836.052,305.384
1786360836.153,305.933
1786360836.253,305.835
1786360836.354,306.693
1786360836.455,306.589
1786360836.556,306.386
1786360836.656,304.79
1786360836.758,306.737
1786360836.858,306.255
1786360836.959,307.527
1786360837.059,307.214
1786360837.160,306.744
1786360837.261,307.241
1786360837.361,307.335
1786360837.462,307.375
1786360837.563,306.193
1786360837.664,307.472
1786360837.764,307.522
1786360837.865,308.02
1786360837.966,308.766
1786360838.067,308.867
1786360838.168,310.34
1786360838.268,310.257
1786360838.369,310.288
1786360838.469,309.03
1786360838.570,310.118
1786360838.671,309.813
1786360838.772,309.854
1786360838.873,309.854
1786360838.974,309.826
1786360839.075,309.359
1786360839.175,309.271
1786360839.277,309.2
1786360839.378,309.177
1786360839.478,310.005
1786360839.578,309.375
1786360839.679,308.738
1786360839.780,308.599
1786360839.880,308.616
1786360839.981,308.445
1786360840.081,308.505
1786360840.182,308.764
1786360840.284,308.424
1786360840.385,308.621
1786360840.486,307.334
1786360840.587,306.837
1786360840.688,307.452
1786360840.789,309.36
1786360840.889,309.461
1786360840.990,309.975
1786360841.091,310.064
1786360841.192,311.648
1786360841.292,310.365
1786360841.393,311.219
1786360841.494,309.826
1786360841.594,310.525
1786360841.695,310.749
1786360841.796,310.79
1786360841.896,308.894
1786360841.998,308.894
1786360842.098,308.943
1786360842.199,307.978
1786360842.299,308.11
1786360842.399,306.665
1786360842.500,307.763
1786360842.601,307.191
1786360842.701,308.447
1786360842.801,307.625
1786360842.902,306.336
1786360843.002,306.277
1786360843.103,306.849
1786360843.203,306.733
1786360843.304,307.294
1786360843.405,307.192
1786360843.505,307.117
1786360843.606,307.092
1786360843.707,307.157
1786360843.808,307.209
1786360843.908,307.554
1786360844.009,309.747
1786360844.109,308.52
1786360844.210,308.48
1786360844.310,308.757
1786360844.410,310.24
1786360844.511,309.23
1786360844.611,308.788
1786360844.711,308.831
1786360844.812,308.862
1786360844.912,309.128
1786360845.013,308.768
1786360845.113,309.031
1786360845.213,310.451
1786360845.314,309.789
1786360845.415,309.741
1786360845.520,307.642
1786360845.621,307.563
1786360845.721,307.563
1786360845.822,309.439
1786360845.922,307.36
1786360846.023,308.725
1786360846.123,307.908
1786360846.223,308.266
1786360846.324,308.047
1786360846.424,308.011
1786360846.524,309.062
1786360846.625,308.977
1786360846.725,311.026
1786360846.826,312.224
1786360846.926,312.192
1786360847.026,314.255
1786360847.127,314.398
1786360847.227,312.843
1786360847.328,314.134
1786360847.428,312.919
1786360847.528,312.866
1786360847.629,312.812
1786360847.729,311.281
1786360847.830,311.781
1786360847.930,310.522
1786360848.031,308.534
1786360848.131,308.648
1786360848.232,307.043
1786360848.332,309.09
1786360848.432,307.589
1786360848.533,308.841
1786360848.633,308.004
1786360848.734,309.136
1786360848.834,309.343
1786360848.934,309.056
1786360849.035,309.027
1786360849.135,309.027
1786360849.235,309.755
1786360849.336,309.558
1786360849.436,308.917
1786360849.537,308.957
1786360849.637,308.757
1786360849.739,306.677
1786360849.839,307.424
1786360849.940,305.853
1786360850.040,307.144
1786360850.140,306.982
1786360850.241,306.374
1786360850.341,307.614
1786360850.441,306.087
1786360850.542,308.061
1786360850.642,306.649
1786360850.742,307.371
1786360850.843,308.919
1786360850.943,309.037
1786360851.043,309.143
1786360851.144,309.14
1786360851.244,307.765
1786360851.344,308.394
1786360851.445,306.518
1786360851.545,308.005
1786360851.645,307.99
1786360851.746,307.734
1786360851.846,308.861
1786360851.947,309.335
1786360852.047,307.054
1786360852.147,308.433
1786360852.248,308.5
1786360852.348,308.407
1786360852.448,309.651
1786360852.549,310.384
1786360852.649,310.495
1786360852.749,309.529
1786360852.850,309.857
1786360852.950,309.531
1786360853.051,308.066
1786360853.151,308.791
1786360853.251,308.771
1786360853.352,307.397
1786360853.452,308.979
1786360853.553,306.608
1786360853.653,307.936
1786360853.753,306.566
1786360853.854,307.612
1786360853.954,307.847
1786360854.054,307.778
1786360854.155,307.216
1786360854.255,308.67
1786360854.356,307.337
1786360854.456,307.337
1786360854.556,306.949
1786360854.657,306.859
1786360854.757,308.089
1786360854.858,307.971
1786360854.958,307.592
1786360855.058,307.615
1786360855.159,307.712
1786360855.259,307.802
1786360855.359,308.236
1786360855.460,308.353
1786360855.560,308.692
1786360855.661,310.396
1786360855.761,310.336
1786360855.862,310.279
1786360855.962,308.937
1786360856.062,310.7
1786360856.163,310.815
1786360856.263,311.883
1786360856.363,309.723
1786360856.464,310.665
1786360856.564,310.665
1786360856.665,310.535
1786360856.765,309.516
1786360856.865,308.523
1786360856.966,309.431
1786360857.066,310.744
1786360857.167,310.814
1786360857.267,310.681
1786360857.368,310.635
1786360857.468,312.774
1786360857.568,313.333
1786360857.669,313.248
1786360857.769,314.435
1786360857.870,315.424
1786360857.970,316.405
1786360858.070,316.539
1786360858.171,315.257
1786360858.271,315.055
1786360858.372,314.983
1786360858.472,313.383
1786360858.573,313.216
1786360858.673,311.409
1786360858.773,311.367
1786360858.874,309.981
1786360858.974,309.818
1786360859.075,308.625
1786360859.176,308.733
1786360859.276,308.833
1786360859.377,308.923
1786360859.478,307.382
1786360859.579,307.382
1786360859.679,308.848
1786360859.779,307.443
1786360859.880,307.662
1786360859.980,307.781
1786360860.081,309.069
1786360860.182,307.874
1786360860.282,309.086
1786360860.382,307.818
1786360860.483,308.926
1786360860.584,307.762
1786360860.684,307.876
1786360860.785,307.439
1786360860.886,307.539
1786360860.987,309.057
1786360861.088,309.124
1786360861.188,307.722
1786360861.289,309.154
1786360861.389,307.821
1786360861.490,308.886
1786360861.590,307.87
1786360861.691,309.007
1786360861.791,310.328
1786360861.892,309.617
1786360861.993,311.245
1786360862.094,310.172
1786360862.194,309.978
1786360862.295,311.432
1786360862.396,311.517
1786360862.496,311.724
1786360862.597,310.671
1786360862.698,311.677
1786360862.798,309.853
1786360862.899,309.965
1786360862.999,309.381
1786360863.100,307.629
1786360863.200,309.302
1786360863.300,307.9
1786360863.401,307.867
1786360863.501,307.782
1786360863.602,307.745
1786360863.702,308.981
1786360863.803,307.956
1786360863.903,309.82
1786360864.004,308.678
1786360864.104,308.678
1786360864.204,310.58
1786360864.305,310.831
1786360864.405,310.344
1786360864.505,310.64
1786360864.606,309.385
1786360864.706,309.382
1786360864.806,309.313
1786360864.907,307.885
1786360865.008,308.888
1786360865.108,306.893
1786360865.208,306.243
1786360865.309,304.52
1786360865.409,306.123
1786360865.510,306.137
1786360865.610,305.314
1786360865.711,306.774
1786360865.811,304.572
1786360865.912,305.865
1786360866.013,307.204
1786360866.113,305.894
1786360866.214,307.94
1786360866.315,308.561
1786360866.415,309.429
1786360866.516,308.629
1786360866.616,307.541
1786360866.717,308.259
1786360866.818,308.259
1786360866.918,306.873
1786360867.019,309.049
1786360866.083,307.269
1786360866.183,306.04
1786360866.284,307.39
1786360866.385,306.146
1786360866.485,307.377
1786360866.586,307.186
1786360866.686,307.699
1786360866.790,306.774
1786360866.890,308.028
1786360866.991,307.694
1786360867.092,307.757
1786360867.192,307.852
1786360867.293,309.293
1786360867.393,309.123
1786360867.494,309.103
1786360867.594,309.103
1786360867.695,307.879
1786360867.796,308.946
1786360867.896,307.423
1786360867.996,309.824
1786360868.097,308.65
1786360868.198,308.367
1786360868.298,308.495
1786360868.404,308.841
1786360868.509,308.72
1786360868.616,308.95
1786360868.723,308.977
1786360868.824,308.898
1786360868.924,308.947
1786360869.025,309.074
1786360869.125,308.284
1786360869.226,308.747
1786360869.327,308.836
1786360869.427,306.963
1786360869.528,307.894
1786360869.628,307.389
1786360869.729,307.389
1786360869.829,307.297
1786360869.930,307.447
1786360870.030,307.491
1786360870.130,307.63
1786360870.231,307.748
1786360870.331,308.279
1786360870.432,308.537
1786360870.532,308.792
1786360870.633,310.649
1786360870.733,308.108
1786360870.834,309.655
1786360870.934,310.104
1786360871.035,309.888
1786360871.135,311.152
1786360871.235,311.004
1786360871.336,310.498
1786360871.436,310.498
1786360871.537,310.443
1786360871.638,309.761
1786360871.739,310.024
1786360871.839,310.07
1786360871.939,310.072
1786360872.040,310.105
1786360872.140,308.301
1786360872.242,309.839
1786360872.343,309.815
1786360872.444,309.901
1786360872.545,310.599
1786360872.646,308.729
1786360872.746,309.961
1786360872.847,309.273
1786360872.947,309.015
1786360873.048,310.064
1786360873.148,310.064
1786360873.248,309.87
1786360873.349,309.591
1786360873.449,309.371
1786360873.549,308.086
1786360873.650,307.961
1786360873.750,307.495
1786360873.851,309.492
1786360873.951,309.098
1786360874.051,310.273
1786360874.152,310.241
1786360874.254,309.352
1786360874.355,309.291
1786360874.460,309.958
1786360874.560,309.891
1786360874.661,309.942
1786360874.763,309.915
1786360874.863,310.033
1786360874.966,309.791
1786360875.067,308.852
1786360875.172,309.52
1786360875.273,308.222
1786360875.375,310.116
1786360875.475,308.755
1786360875.576,309.815
1786360875.676,308.215
1786360875.777,309.608
1786360875.877,307.997
1786360875.978,309.306
1786360876.078,308.099
1786360876.178,309.314
1786360876.279,309.314
1786360876.379,306.729
1786360876.479,308.0
1786360876.580,308.039
1786360876.681,309.428
1786360876.782,309.408
1786360876.883,311.146
1786360876.984,309.676
1786360877.084,310.759
1786360877.184,310.145
1786360877.286,309.733
1786360877.386,309.681
1786360877.486,310.653
1786360877.587,310.669
1786360877.688,309.295
1786360877.788,307.988
1786360877.889,307.297
1786360877.989,306.661
1786360878.090,305.973
1786360878.191,304.844
1786360878.292,306.071
1786360878.392,307.822
1786360878.492,305.96
1786360878.593,306.31
1786360878.693,306.361
1786360878.796,306.643
1786360878.897,305.85
1786360879.001,306.522
1786360879.102,305.336
1786360879.202,307.28
1786360879.303,307.487
1786360879.403,307.487
1786360879.506,306.928
1786360879.606,305.389
1786360879.708,307.545
1786360879.813,307.501
1786360879.914,307.445
1786360880.018,307.51
1786360880.121,308.255
1786360880.223,308.498
1786360880.324,310.079
1786360880.425,307.74
1786360880.526,309.088
1786360880.627,307.844
1786360880.727,308.04
1786360880.829,307.768
1786360880.930,309.147
1786360881.031,308.193
1786360881.132,309.189
1786360881.234,309.376
1786360881.335,309.121
1786360881.436,308.079
1786360881.538,309.392
1786360881.638,309.404
1786360881.739,309.533
1786360881.839,310.725
1786360881.942,308.465
1786360882.043,308.389
1786360882.143,308.016
1786360882.244,308.119
1786360882.345,307.783
1786360882.446,307.735
1786360882.546,307.695
1786360882.647,307.264
1786360882.748,307.312
1786360882.848,306.918
1786360882.949,307.479
1786360883.050,308.467
1786360883.150,308.75
1786360883.251,310.186
1786360883.352,309.08
1786360883.453,310.581
1786360883.553,309.683
1786360883.654,309.421
1786360883.755,311.223
1786360883.855,310.08
1786360883.956,311.04
1786360884.057,310.177
1786360884.157,311.56
1786360884.258,310.313
1786360884.359,310.309
1786360884.460,309.607
1786360884.561,309.74
1786360884.662,309.279
1786360884.763,310.994
1786360884.863,309.366
1786360884.964,308.711
1786360885.065,309.476
1786360885.166,308.154
1786360885.267,308.133
1786360885.367,308.097
1786360885.468,308.214
1786360885.569,308.316
1786360885.670,308.571
1786360885.770,308.658
1786360885.871,308.47
1786360885.972,308.729
1786360886.073,310.626
1786360886.174,309.444
1786360886.275,311.247
1786360886.376,309.893
1786360886.477,311.085
1786360886.578,308.597
1786360886.679,308.597
1786360886.780,310.023
1786360886.880,309.727
1786360886.981,309.973
1786360887.082,309.926
1786360887.183,309.352
1786360887.284,309.387
1786360887.385,309.039
1786360887.487,309.032
1786360887.588,309.178
1786360887.688,309.135
1786360887.790,309.562
1786360887.890,309.843
1786360887.992,307.86
1786360888.094,308.978
1786360888.196,307.842
1786360888.297,309.597
1786360888.398,308.101
1786360888.500,308.282
1786360888.602,308.281
1786360888.704,307.583
1786360888.806,307.737
1786360888.908,309.429
1786360889.010,308.534
1786360889.112,310.416
1786360889.215,309.267
1786360889.315,310.484
1786360889.416,309.209
1786360889.516,310.726
1786360889.617,311.878
1786360889.718,310.282
1786360889.818,312.395
1786360889.919,310.982
1786360890.022,311.21
1786360890.125,310.72
1786360890.229,310.805
1786360890.330,310.908
1786360890.434,309.696
1786360890.537,309.742
1786360890.638,309.718
1786360890.741,309.845
1786360890.845,311.51
1786360890.945,311.304
1786360891.049,311.367
1786360891.150,311.393
1786360891.251,310.471
1786360891.351,308.908
1786360891.452,310.133
1786360891.553,310.175
1786360891.653,311.345
1786360891.754,308.72
1786360891.855,307.747
1786360891.955,307.335
1786360892.056,305.573
1786360892.157,305.257
1786360892.257,305.37
1786360892.358,306.631
1786360892.459,308.103
1786360892.559,306.83
1786360892.660,306.83
1786360892.760,307.831
1786360892.861,306.549
1786360892.961,309.044
1786360893.062,308.037
1786360893.162,308.345
1786360893.262,308.946
1786360893.363,310.45
1786360893.463,309.045
1786360893.564,308.797
1786360893.664,308.759
1786360893.765,309.865
1786360893.865,308.596
1786360893.966,309.786
1786360894.066,308.457
1786360894.167,310.505
1786360894.267,308.287
1786360894.368,309.421
1786360894.468,309.358
1786360894.568,309.161
1786360894.669,309.343
1786360894.769,308.488
1786360894.870,308.223
1786360894.970,307.797
1786360895.070,307.867
1786360895.171,307.415
1786360895.271,305.865
1786360895.371,308.032
1786360895.472,306.803
1786360895.572,306.87
1786360895.673,307.086
1786360895.773,308.152
1786360895.873,307.309
1786360895.974,307.497
1786360896.074,307.497
1786360896.176,307.303
1786360896.277,307.358
1786360896.377,307.579
1786360896.478,309.073
1786360896.578,307.408
1786360896.679,309.177
1786360896.779,307.788
1786360896.879,309.063
1786360896.980,308.436
1786360897.083,308.932
1786360897.186,309.15
1786360897.288,311.192
1786360897.391,309.921
1786360897.492,311.529
1786360897.592,310.388
1786360897.695,310.773
1786360897.799,310.131
1786360897.900,311.471
1786360898.001,309.733
1786360898.102,310.287
1786360898.202,310.3
1786360897.040,310.257
1786360897.141,310.271
1786360897.245,309.528
1786360897.346,309.776
1786360897.449,308.743
1786360897.550,310.274
1786360897.654,309.177
1786360897.755,309.116
1786360897.857,309.841
1786360897.961,309.868
1786360898.062,310.047
1786360898.163,310.006
1786360898.265,308.604
1786360898.366,310.793
1786360898.468,310.615
1786360898.570,311.279
1786360898.673,311.276
1786360898.776,312.447
1786360898.879,311.258
1786360898.982,312.323
1786360899.084,310.529
1786360899.187,311.721
1786360899.288,310.844
1786360899.391,311.75
1786360899.494,311.47
1786360899.596,310.203
1786360899.696,311.577
1786360899.800,311.326
1786360899.901,309.904
1786360900.002,311.563
1786360900.102,311.446
1786360900.202,311.826
1786360900.303,311.901
1786360900.403,312.873
1786360900.504,311.85
1786360900.604,311.85
1786360900.705,311.709
1786360900.805,311.681
1786360900.906,310.505
1786360901.007,309.387
1786360901.108,309.267
1786360901.208,307.221
1786360901.309,307.591
1786360901.410,307.531
1786360901.510,305.275
1786360901.613,305.326
1786360901.714,306.829
1786360901.817,305.837
1786360901.920,307.028
1786360902.024,306.149
1786360902.124,307.342
1786360902.228,306.969
1786360902.331,308.607
1786360902.432,308.284
1786360902.532,308.64
1786360902.632,310.673
1786360902.733,308.668
1786360902.834,308.561
1786360902.935,308.191
1786360903.036,306.575
1786360903.136,309.021
1786360903.237,307.77
1786360903.337,309.708
1786360903.438,308.447
1786360903.538,307.094
1786360903.639,308.171
1786360903.739,306.49
1786360903.840,308.411
1786360903.941,307.312
1786360904.042,308.802
1786360904.142,308.717
1786360904.243,306.595
1786360904.344,308.008
1786360904.445,306.814
1786360904.546,306.023
1786360904.647,307.32
1786360904.747,306.242
1786360904.848,307.904
1786360904.949,306.694
1786360905.051,306.479
1786360905.152,306.479
1786360905.253,306.522
1786360905.355,307.032
1786360905.457,308.881
1786360905.559,308.672
1786360905.661,308.766
1786360905.761,310.886
1786360905.863,309.866
1786360905.964,310.99
1786360906.065,310.155
1786360906.165,311.239
1786360906.266,311.403
1786360906.368,311.484
1786360906.468,311.061
1786360906.569,310.958
1786360906.670,309.627
1786360906.770,310.797
1786360906.871,309.515
1786360906.972,310.575
1786360907.073,309.496
1786360907.174,309.093
1786360907.275,309.12
1786360907.376,308.897
1786360907.476,307.143
1786360907.577,308.701
1786360907.678,307.226
1786360907.778,306.874
1786360907.879,306.886
1786360907.980,306.898
1786360908.081,305.78
1786360908.181,306.889
1786360908.282,306.601
1786360908.382,306.982
1786360908.483,306.708
1786360908.584,308.482
1786360908.684,308.289
1786360908.785,308.526
1786360908.885,310.106
1786360908.986,308.962
1786360909.086,308.962
1786360909.187,309.811
1786360909.287,309.799
1786360909.387,308.512
1786360909.488,309.275
1786360909.588,308.399
1786360909.689,308.007
1786360909.789,307.714
1786360909.889,306.568
1786360909.990,306.464
1786360910.090,306.455
1786360910.191,306.515
1786360910.291,306.783
1786360910.391,306.634
1786360910.492,307.756
1786360910.592,306.935
1786360910.693,307.368
1786360910.793,309.438
1786360910.893,308.115
1786360910.994,308.099
1786360911.094,309.446
1786360911.195,308.432
1786360911.296,308.453
1786360911.396,308.47
1786360911.497,309.536
1786360911.598,309.618
1786360911.699,311.233
1786360911.800,309.278
1786360911.901,309.213
1786360912.001,309.472
1786360912.102,310.822
1786360912.204,310.779
1786360912.305,310.513
1786360912.406,309.841
1786360912.506,310.05
1786360912.607,308.468
1786360912.708,308.468
1786360912.809,308.485
1786360912.909,307.151
1786360913.010,308.973
1786360913.110,307.087
1786360913.210,308.239
1786360913.311,306.88
1786360913.411,306.928
1786360913.512,306.847
1786360913.612,308.471
1786360913.713,307.04
1786360913.813,308.831
1786360913.913,307.678
1786360914.014,308.904
1786360914.114,307.899
1786360914.215,309.743
1786360914.315,308.01
1786360914.416,309.346
1786360914.516,307.556
1786360914.617,307.6
1786360914.717,307.588
1786360914.817,307.375
1786360914.918,307.35
1786360915.018,307.391
1786360915.119,307.531
1786360915.219,307.393
1786360915.320,307.582
1786360915.420,307.931
1786360915.521,307.934
1786360915.621,308.68
1786360915.722,308.838
1786360915.822,308.771
1786360915.923,308.943
1786360916.023,308.943
1786360916.124,309.135
1786360916.224,310.315
1786360916.325,308.29
1786360916.425,308.527
1786360916.526,306.528
1786360916.626,307.914
1786360916.727,306.68
1786360916.827,307.682
1786360916.928,308.829
1786360917.029,308.876
1786360917.129,310.041
1786360917.231,307.816
1786360917.332,307.744
1786360917.433,308.693
1786360917.534,309.823
1786360917.635,310.078
1786360917.736,308.88
1786360917.837,310.25
1786360917.937,309.41
1786360918.038,309.554
1786360918.139,308.605
1786360918.239,308.723
1786360918.340,309.381
1786360918.440,308.108
1786360918.541,309.17
1786360918.641,307.454
1786360918.742,309.304
1786360918.843,310.626
1786360918.944,310.614
1786360919.044,311.752
1786360919.145,311.007
1786360919.246,310.419
1786360919.347,310.303
1786360919.448,309.636
1786360919.549,310.943
1786360919.650,310.943
1786360919.750,308.82
1786360919.851,310.391
1786360919.953,310.181
1786360920.053,310.223
1786360920.154,309.011
1786360920.256,308.683
1786360920.357,309.345
1786360920.458,309.651
1786360920.559,308.542
1786360920.660,310.469
1786360920.761,309.992
1786360920.862,310.577
1786360920.964,309.155
1786360921.065,309.211
1786360921.166,307.744
1786360921.267,308.829
1786360921.368,308.945
1786360921.468,307.756
1786360921.569,307.284
1786360921.670,308.765
1786360921.771,308.865
1786360921.871,307.976
1786360921.972,307.365
1786360922.073,309.038
1786360922.173,309.013
1786360922.273,309.152
1786360922.374,309.165
1786360922.474,308.132
1786360922.577,309.512
1786360922.681,310.115
1786360922.784,307.456
1786360922.887,307.537
1786360922.991,306.597
1786360923.094,308.807
1786360923.198,307.478
1786360923.302,304.853
1786360923.403,306.084
1786360923.504,304.923
1786360923.605,305.884
1786360923.706,304.393
1786360923.807,305.55
1786360923.908,307.924
1786360924.008,306.382
1786360924.109,308.698
1786360924.210,307.273
1786360924.310,307.273
1786360924.411,306.495
1786360924.511,309.153
1786360924.611,309.096
1786360924.712,308.58
1786360924.812,308.705
1786360924.913,308.948
1786360925.014,308.896
1786360925.118,307.944
1786360925.222,307.8
1786360925.326,307.758
1786360925.427,307.175
1786360925.530,309.262
1786360925.634,309.264
1786360925.735,308.201
1786360925.836,309.941
1786360925.937,308.866
1786360926.038,310.02
1786360926.138,308.9
1786360926.239,310.091
1786360926.340,310.207
1786360926.440,310.39
1786360926.541,311.148
1786360926.641,311.021
1786360926.742,308.986
1786360926.846,310.186
1786360926.949,308.316
1786360927.050,309.335
1786360927.153,307.625
1786360927.254,308.863
1786360927.356,306.767
1786360927.458,306.663
1786360927.561,306.888
1786360927.665,306.72
1786360927.769,306.748
1786360927.871,307.507
1786360927.975,307.389
1786360928.079,309.247
1786360928.180,308.034
1786360928.284,309.688
1786360928.384,308.779
1786360928.485,309.319
1786360928.588,310.945
1786360928.688,309.449
1786360928.789,310.841
1786360928.890,310.765
1786360928.990,309.966
1786360929.091,309.97
1786360929.191,309.897
1786360928.190,310.013
1786360928.290,308.693
1786360928.391,309.502
1786360928.492,309.492
1786360928.593,309.492
1786360928.693,309.592
1786360928.794,309.447
1786360928.894,307.485
1786360928.995,307.482
1786360929.096,307.795
1786360929.196,307.859
1786360929.297,306.646
1786360929.397,307.791
1786360929.498,307.577
1786360929.599,307.529
1786360929.699,308.944
1786360929.799,307.349
1786360929.900,309.118
1786360930.001,310.986
1786360930.101,309.715
1786360930.201,311.629
1786360930.302,311.39
1786360930.402,312.796
1786360930.503,312.865
1786360930.603,314.532
1786360930.704,314.732
1786360930.804,313.122
1786360930.905,314.165
1786360931.005,312.48
1786360931.105,312.604
1786360931.206,311.973
1786360931.306,311.684
1786360931.407,310.834
1786360931.507,310.863
1786360931.608,309.352
1786360931.708,309.463
1786360931.808,307.44
1786360931.909,309.055
1786360932.009,309.497
1786360932.110,309.71
1786360932.210,309.71
1786360932.311,308.033
1786360932.411,310.258
1786360932.512,308.994
1786360932.612,310.114
1786360932.713,308.871
1786360932.813,310.261
1786360932.917,308.84
1786360933.020,309.628
1786360933.120,309.608
1786360933.220,308.294
1786360933.321,309.291
1786360933.421,310.977
1786360933.521,310.921
1786360933.623,312.262
1786360933.724,310.882
1786360933.826,311.972
1786360933.928,310.907
1786360934.028,312.029
1786360934.129,311.56
1786360934.229,311.473
1786360934.329,311.326
1786360934.430,309.973
1786360934.530,309.695
1786360934.631,308.608
1786360934.731,308.553
1786360934.832,308.873
1786360934.932,308.875
1786360935.033,308.597
1786360935.133,308.65
1786360935.237,310.305
1786360935.337,310.437
1786360935.438,310.552
1786360935.538,312.018
1786360935.638,310.423
1786360935.739,311.316
1786360935.839,309.169
1786360935.940,308.852
1786360936.040,307.915
1786360936.141,309.31
1786360936.242,307.853
1786360936.342,307.743
1786360936.442,307.743
1786360936.543,306.248
1786360936.643,307.73
1786360936.744,307.691
1786360936.844,308.262
1786360936.945,306.177
1786360937.049,308.486
1786360937.149,309.955
1786360937.249,308.902
1786360937.350,309.071
1786360937.450,309.475
1786360937.551,308.39
1786360937.651,309.776
1786360937.752,308.512
