t,gpu0_w
1786361518.641,316.382
1786361518.741,315.41
1786361518.841,315.33
1786361518.942,315.33
1786361519.042,315.458
1786361519.143,316.19
1786361519.243,316.118
1786361519.344,313.72
1786361519.444,313.669
1786361519.545,313.613
1786361519.645,313.533
1786361519.746,314.648
1786361519.846,314.777
1786361519.946,313.748
1786361520.047,313.636
1786361520.147,313.422
1786361520.248,313.26
1786361520.348,313.176
1786361520.448,315.54
1786361520.549,315.476
1786361520.649,315.314
1786361520.750,315.312
1786361519.745,315.257
1786361519.845,313.776
1786361519.946,315.772
1786361520.046,315.162
1786361520.146,315.268
1786361520.247,315.396
1786361520.347,315.514
1786361520.448,315.693
1786361520.548,315.759
1786361520.649,316.036
1786361520.749,316.131
1786361520.849,316.108
1786361520.950,316.03
1786361521.050,316.137
1786361521.151,316.738
1786361521.251,316.738
1786361521.351,316.833
1786361521.452,316.855
1786361521.552,316.804
1786361521.653,316.425
1786361521.753,316.458
1786361521.854,316.23
1786361521.954,316.301
1786361522.055,316.464
1786361522.155,316.028
1786361522.255,315.907
1786361522.356,315.974
1786361522.456,316.014
1786361522.557,315.948
1786361522.661,315.897
1786361522.761,316.024
1786361522.861,314.928
1786361522.962,313.574
1786361523.066,313.44
1786361523.170,313.467
1786361523.274,315.283
1786361523.377,315.391
1786361523.481,315.504
1786361523.585,315.347
1786361523.689,315.272
1786361523.792,313.555
1786361523.896,313.551
1786361524.000,314.546
1786361524.104,315.972
1786361524.208,315.935
1786361524.312,316.069
1786361524.415,316.288
1786361524.519,316.187
1786361524.623,316.109
1786361524.727,314.16
1786361524.827,314.305
1786361524.928,316.027
1786361525.028,315.956
1786361525.129,315.989
1786361525.229,315.958
1786361525.330,316.028
1786361525.430,315.832
1786361525.531,314.189
1786361525.631,314.182
1786361525.731,314.13
1786361525.832,316.041
1786361525.932,315.845
1786361526.033,315.7
1786361526.133,314.963
1786361526.236,314.494
1786361526.338,314.554
1786361526.438,314.552
1786361526.538,314.521
1786361526.639,316.089
1786361526.739,316.089
1786361526.840,316.236
1786361526.940,315.76
1786361527.041,315.815
1786361527.141,315.855
1786361527.242,315.918
1786361527.342,315.237
1786361527.443,315.804
1786361527.543,315.837
1786361527.644,315.881
1786361527.744,315.956
1786361527.844,316.033
1786361527.945,316.04
1786361528.045,314.205
1786361528.146,313.224
1786361528.246,313.554
1786361528.347,313.698
1786361528.447,315.407
1786361528.548,315.467
1786361528.648,315.472
1786361528.748,315.373
1786361528.849,315.246
1786361528.949,313.782
1786361529.050,313.682
1786361529.150,315.916
1786361529.251,316.763
1786361529.351,316.487
1786361529.452,316.32
1786361529.552,316.201
1786361529.653,314.308
1786361529.753,314.461
1786361529.854,314.593
1786361529.954,314.917
1786361530.054,314.917
1786361530.155,316.352
1786361530.255,316.359
1786361530.356,316.426
1786361530.456,316.583
1786361530.557,316.53
1786361530.657,316.613
1786361530.758,314.45
1786361530.862,314.266
1786361530.966,314.082
1786361531.070,313.926
1786361531.174,313.579
1786361531.276,313.488
1786361531.380,312.919
1786361531.483,312.923
1786361531.587,312.841
1786361531.691,312.913
1786361531.795,312.999
1786361531.895,315.135
1786361531.999,315.599
1786361532.102,315.588
1786361532.203,315.565
1786361532.303,315.667
1786361532.404,315.786
1786361532.504,316.492
1786361532.608,316.616
1786361532.708,316.657
1786361532.809,316.665
1786361532.909,316.595
1786361533.010,316.716
1786361533.110,318.219
1786361533.211,318.256
1786361533.311,315.517
1786361533.412,315.454
1786361533.512,315.429
1786361533.613,315.458
1786361533.713,315.308
1786361533.814,315.297
1786361533.917,315.251
1786361534.017,313.45
1786361534.118,313.288
1786361534.218,313.287
1786361534.318,313.241
1786361534.419,316.023
1786361534.519,316.012
1786361534.620,316.049
1786361534.720,315.965
1786361534.821,316.317
1786361534.921,316.317
1786361535.021,316.39
1786361535.122,316.364
1786361535.222,318.207
1786361535.323,318.143
1786361535.423,318.129
1786361535.524,318.12
1786361535.624,318.179
1786361535.725,318.203
1786361535.825,318.219
1786361535.925,318.393
1786361536.026,316.437
1786361536.126,316.373
1786361536.226,316.532
1786361536.327,316.662
1786361536.427,316.712
1786361536.528,316.713
1786361536.628,316.694
1786361536.728,315.115
1786361536.829,314.41
1786361536.929,314.325
1786361537.030,314.123
1786361537.130,315.842
1786361537.230,315.866
1786361537.331,316.011
1786361537.431,315.668
1786361537.532,313.958
1786361537.632,314.196
1786361537.732,314.298
1786361537.833,315.973
1786361537.933,316.725
1786361538.034,316.919
1786361538.134,316.96
1786361538.235,316.96
1786361538.335,317.0
1786361538.435,315.546
1786361538.536,314.109
1786361538.636,314.407
1786361538.737,316.229
1786361538.837,316.105
1786361538.938,316.204
1786361539.038,316.228
1786361539.138,316.136
1786361539.239,315.961
1786361539.339,314.446
1786361539.440,314.459
1786361539.540,315.81
1786361539.641,316.925
1786361539.741,316.855
1786361539.842,316.756
1786361539.942,316.657
1786361540.043,314.752
1786361540.144,314.712
1786361540.244,314.839
1786361540.345,314.901
1786361540.445,316.472
1786361540.546,316.514
1786361540.647,316.757
1786361540.747,316.988
1786361540.848,317.053
1786361540.948,317.154
1786361541.049,315.449
1786361541.149,317.255
1786361541.249,317.514
1786361541.350,317.404
1786361541.451,317.49
1786361541.552,317.439
1786361541.653,317.439
1786361541.753,317.186
1786361541.854,317.079
1786361541.955,316.975
1786361542.056,316.912
1786361542.156,315.452
1786361542.257,317.26
1786361542.358,317.194
1786361542.458,316.897
1786361542.559,316.846
1786361542.659,316.758
1786361542.760,316.782
1786361542.861,317.016
1786361542.962,317.07
1786361543.063,315.112
1786361543.163,315.093
1786361543.264,316.554
1786361543.365,316.757
1786361543.465,316.797
1786361543.566,316.784
1786361543.667,315.671
1786361543.767,315.608
1786361543.868,315.581
1786361543.968,315.592
1786361544.069,315.788
1786361544.169,316.355
1786361544.270,316.335
1786361544.370,316.288
1786361544.470,316.004
1786361544.571,316.19
1786361544.673,316.362
1786361544.775,317.513
1786361544.876,315.96
1786361544.977,316.049
1786361545.077,315.982
1786361545.177,315.724
1786361545.278,315.724
1786361545.380,317.109
1786361545.482,317.169
1786361545.584,317.162
1786361545.686,315.496
1786361545.788,315.368
1786361545.890,315.237
1786361545.992,315.393
1786361546.094,316.952
1786361546.196,316.842
1786361546.299,316.707
1786361546.401,316.584
1786361546.503,316.736
1786361546.605,315.079
1786361546.705,314.898
1786361546.806,316.662
1786361546.907,315.863
1786361547.008,315.765
1786361547.108,315.642
1786361547.209,315.624
1786361547.310,315.562
1786361547.410,315.596
1786361547.511,314.218
1786361547.611,313.958
1786361547.712,315.451
1786361547.813,315.558
1786361547.914,315.632
1786361548.015,316.315
1786361548.116,316.141
1786361548.216,316.119
1786361548.316,313.719
1786361548.417,313.68
1786361548.517,313.644
1786361548.617,315.024
1786361548.718,315.029
1786361548.819,314.183
1786361548.919,313.974
1786361549.019,313.744
1786361549.120,313.778
1786361549.220,313.824
1786361549.321,313.819
1786361549.421,313.819
1786361549.521,316.113
1786361549.622,316.083
1786361549.722,314.482
1786361549.823,314.414
1786361549.923,314.43
1786361550.023,315.28
1786361550.124,315.453
1786361550.224,315.418
1786361550.325,315.254
1786361550.425,315.193
1786361550.526,315.188
1786361550.626,315.228
1786361550.727,315.191
1786361550.828,316.809
1786361550.928,316.846
1786361551.029,316.927
1786361551.129,316.954
1786361551.230,314.844
1786361551.330,314.822
1786361551.431,314.923
1786361551.532,315.07
1786361551.633,315.111
1786361551.733,315.139
1786361551.834,315.196
1786361550.818,313.832
1786361550.919,313.83
1786361551.020,313.716
1786361551.120,313.68
1786361551.221,315.737
1786361551.322,315.683
1786361551.422,315.649
1786361551.523,315.753
1786361551.624,315.625
1786361551.724,315.624
1786361551.825,315.624
1786361551.926,314.158
1786361552.026,315.52
1786361552.127,315.55
1786361552.227,315.585
1786361552.328,315.615
1786361552.428,315.702
1786361552.529,315.737
1786361552.629,315.8
1786361552.730,315.737
1786361552.830,315.953
1786361552.931,314.986
1786361553.031,314.767
1786361553.132,314.771
1786361553.233,314.774
1786361553.334,314.734
1786361553.434,314.705
1786361553.535,314.664
1786361553.636,314.719
1786361553.736,312.233
1786361553.837,312.22
1786361553.938,312.258
1786361554.039,313.033
1786361554.139,314.864
1786361554.240,314.986
1786361554.340,315.056
1786361554.441,314.995
1786361554.541,313.374
1786361554.642,313.461
1786361554.742,313.543
1786361554.843,316.124
1786361554.943,315.986
1786361555.043,315.865
1786361555.144,316.149
1786361555.244,316.039
1786361555.344,316.039
1786361555.446,314.204
1786361555.546,314.194
1786361555.647,314.34
1786361555.747,315.395
1786361555.849,315.392
1786361555.950,315.404
1786361556.050,315.074
1786361556.150,314.026
1786361556.251,313.956
1786361556.351,313.799
1786361556.452,313.738
1786361556.552,315.587
1786361556.653,315.609
1786361556.753,315.495
1786361556.854,316.193
1786361556.954,316.235
1786361557.054,314.009
1786361557.155,314.124
1786361557.255,315.276
1786361557.356,315.419
1786361557.456,315.527
1786361557.556,315.647
1786361557.657,315.581
1786361557.757,314.059
1786361557.857,314.156
1786361557.958,314.143
1786361558.059,313.055
1786361558.160,315.168
1786361558.261,315.407
1786361558.361,315.533
1786361558.462,315.528
1786361558.563,315.476
1786361558.664,315.47
1786361558.764,315.47
1786361558.865,315.548
1786361558.965,317.126
1786361559.065,317.172
1786361559.165,317.185
1786361559.266,318.314
1786361559.366,318.532
1786361559.467,316.838
1786361559.568,316.69
1786361559.668,316.678
1786361559.769,316.879
1786361559.869,316.869
1786361559.969,316.791
1786361560.069,316.788
1786361560.170,315.416
1786361560.270,315.394
1786361560.370,315.307
1786361560.471,315.174
1786361560.571,316.857
1786361560.671,316.99
1786361560.772,316.953
1786361560.872,316.79
1786361560.972,316.788
1786361561.073,316.699
1786361561.173,316.661
1786361561.273,316.299
1786361561.374,316.311
1786361561.474,316.435
1786361561.574,316.588
1786361561.675,316.604
1786361561.775,316.643
1786361561.876,314.636
1786361561.976,314.791
1786361562.077,314.791
1786361562.177,314.829
1786361562.277,315.093
1786361562.378,315.334
1786361562.478,316.99
1786361562.579,316.983
1786361562.679,316.855
1786361562.779,316.652
1786361562.880,316.486
1786361562.980,316.374
1786361563.081,318.423
1786361563.181,318.313
1786361563.281,315.71
1786361563.382,315.53
1786361563.482,315.198
1786361563.583,315.247
1786361563.683,315.159
1786361563.784,315.045
1786361563.884,315.046
1786361563.984,315.132
1786361564.085,314.946
1786361564.185,313.508
1786361564.286,313.539
1786361564.386,316.147
1786361564.487,316.113
1786361564.587,316.231
1786361564.687,316.44
1786361564.788,316.509
1786361564.888,316.657
1786361564.989,314.666
1786361565.089,314.643
1786361565.190,314.913
1786361565.290,316.278
1786361565.390,316.278
1786361565.491,316.318
1786361565.591,316.223
1786361565.691,316.126
1786361565.792,315.324
1786361565.892,313.438
1786361565.993,313.321
1786361566.093,313.195
1786361566.194,315.122
1786361566.294,315.249
1786361566.398,315.014
1786361566.502,314.951
1786361566.602,314.817
1786361566.703,314.784
1786361566.803,314.797
1786361566.903,313.8
1786361567.004,315.375
1786361567.104,315.463
1786361567.205,315.478
1786361567.305,315.554
1786361567.405,315.374
1786361567.506,315.689
1786361567.606,315.737
1786361567.707,315.836
1786361567.807,314.083
1786361567.908,314.567
1786361568.008,316.294
1786361568.109,316.369
1786361568.209,316.387
1786361568.309,316.529
1786361568.410,315.505
1786361568.510,315.599
1786361568.611,315.684
1786361568.711,315.715
1786361568.811,315.634
1786361568.912,315.634
1786361569.012,317.381
1786361569.113,314.531
1786361569.213,314.369
1786361569.313,314.323
1786361569.414,314.275
1786361569.514,314.13
1786361569.615,315.181
1786361569.715,315.102
1786361569.815,314.918
1786361569.916,315.01
1786361570.016,315.051
1786361570.117,313.562
1786361570.217,316.174
1786361570.318,316.317
1786361570.418,316.314
1786361570.519,316.27
1786361570.619,316.344
1786361570.719,316.379
1786361570.820,316.39
1786361570.920,316.305
1786361571.021,316.197
1786361571.122,316.23
1786361571.222,317.858
1786361571.323,317.635
1786361571.423,317.711
1786361571.523,316.309
1786361571.624,316.45
1786361571.724,316.487
1786361571.825,316.466
1786361571.925,316.589
1786361572.026,316.644
1786361572.126,316.679
1786361572.226,316.679
1786361572.327,316.649
1786361572.427,316.618
1786361572.528,316.801
1786361572.628,316.814
1786361572.729,316.554
1786361572.829,316.626
1786361572.930,316.506
1786361573.030,316.49
1786361573.131,316.498
1786361573.231,316.541
1786361573.331,316.662
1786361573.432,316.964
1786361573.532,316.831
1786361573.633,315.493
1786361573.733,313.918
1786361573.834,315.761
1786361573.934,315.674
1786361574.034,315.81
1786361574.135,315.842
1786361574.235,315.744
1786361574.336,315.768
1786361574.436,315.687
1786361574.537,315.607
1786361574.637,315.741
1786361574.738,317.017
1786361574.839,318.663
1786361574.939,316.89
1786361575.040,316.755
1786361575.140,316.709
1786361575.240,316.716
1786361575.341,316.786
1786361575.441,316.705
1786361575.542,316.705
1786361575.642,316.731
1786361575.743,315.875
1786361575.843,315.953
1786361575.944,315.894
1786361576.045,315.771
1786361576.145,317.491
1786361576.246,317.646
1786361576.346,316.096
1786361576.447,315.903
1786361576.548,315.835
1786361576.649,315.835
1786361576.750,315.837
1786361576.850,316.55
1786361576.951,316.494
1786361577.051,316.536
1786361577.152,315.241
1786361577.252,315.159
1786361577.356,315.038
1786361577.460,316.595
1786361577.564,316.798
1786361577.668,316.91
1786361577.771,316.947
1786361577.872,316.922
1786361577.972,315.544
1786361578.073,315.566
1786361578.173,315.643
1786361578.274,316.969
1786361578.374,317.041
1786361578.475,317.353
1786361578.575,317.39
1786361578.676,317.466
1786361578.776,317.394
1786361578.877,316.049
1786361578.978,316.001
1786361579.079,317.355
1786361579.179,315.6
1786361579.280,315.523
1786361579.381,315.476
1786361579.482,315.433
1786361579.582,315.236
1786361579.683,315.236
1786361579.783,315.164
1786361579.884,315.192
1786361579.984,315.082
1786361580.085,314.444
1786361580.186,314.409
1786361580.286,314.254
1786361580.387,315.966
1786361580.487,315.888
1786361580.588,315.84
1786361580.688,315.811
1786361580.790,315.674
1786361580.890,312.864
1786361580.991,312.648
1786361581.091,311.914
1786361581.192,313.891
1786361581.293,313.896
1786361581.393,313.929
1786361581.494,313.868
1786361581.595,313.76
1786361581.696,313.802
1786361581.796,311.914
1786361581.897,311.885
1786361581.998,314.659
1786361582.099,314.745
1786361582.200,315.44
1786361582.300,315.245
1786361582.401,315.277
1786361582.501,315.572
1786361582.601,315.518
1786361582.702,313.863
1786361582.802,314.027
1786361582.902,315.915
1786361583.003,315.819
1786361581.982,315.792
1786361582.082,315.792
1786361582.182,315.736
1786361582.283,315.66
1786361582.383,315.871
1786361582.484,315.905
1786361582.584,315.71
1786361582.684,313.901
1786361582.785,315.85
1786361582.885,315.824
1786361582.986,315.272
1786361583.086,315.505
1786361583.187,315.605
1786361583.287,315.574
1786361583.388,315.673
1786361583.488,315.533
1786361583.589,315.431
1786361583.689,315.5
1786361583.790,317.305
1786361583.890,315.239
1786361583.991,315.063
1786361584.091,315.719
1786361584.191,315.682
1786361584.292,315.625
1786361584.392,315.726
1786361584.493,315.795
1786361584.594,312.905
1786361584.698,312.875
1786361584.802,312.63
1786361584.905,312.669
1786361585.005,314.529
1786361585.106,314.771
1786361585.206,314.622
1786361585.307,314.592
1786361585.407,314.585
1786361585.507,314.444
1786361585.608,314.445
1786361585.709,317.434
1786361585.809,317.434
1786361585.910,317.495
1786361586.010,316.131
1786361586.110,316.051
1786361586.211,316.005
1786361586.311,315.679
1786361586.412,315.658
1786361586.512,315.808
1786361586.613,315.791
1786361586.713,315.785
1786361586.814,315.775
1786361586.914,315.808
1786361587.015,314.507
1786361587.115,315.996
1786361587.216,316.056
1786361587.316,316.165
1786361587.416,316.211
1786361587.517,316.198
1786361587.617,316.037
1786361587.718,316.193
1786361587.818,314.825
1786361587.919,314.875
1786361588.020,314.847
1786361588.120,315.166
1786361588.221,315.282
1786361588.321,315.368
1786361588.422,313.528
1786361588.522,313.576
1786361588.623,313.768
1786361588.723,313.679
1786361588.823,313.469
1786361588.924,312.796
1786361589.025,312.227
1786361589.125,312.227
1786361589.225,312.428
1786361589.326,313.427
1786361589.426,313.382
1786361589.527,313.424
1786361589.627,315.389
1786361589.727,315.505
1786361589.828,315.537
1786361589.928,315.806
1786361590.029,314.541
1786361590.129,316.788
1786361590.229,317.335
1786361590.330,317.153
1786361590.430,317.179
1786361590.531,317.189
1786361590.631,317.182
1786361590.731,317.164
1786361590.832,315.724
1786361590.936,315.667
1786361591.036,315.547
1786361591.137,317.047
1786361591.237,317.211
1786361591.337,317.256
1786361591.438,317.33
1786361591.539,317.435
1786361591.639,315.463
1786361591.739,315.833
1786361591.840,315.745
1786361591.944,317.162
1786361592.044,317.081
1786361592.145,317.171
1786361592.245,317.038
1786361592.346,316.877
1786361592.446,316.785
1786361592.546,316.747
1786361592.647,316.747
1786361592.747,316.583
1786361592.848,318.422
1786361592.948,318.182
1786361593.049,315.776
1786361593.149,315.92
1786361593.250,315.959
1786361593.350,315.849
1786361593.451,315.948
1786361593.552,314.259
1786361593.652,313.726
1786361593.753,313.695
1786361593.853,313.818
1786361593.953,313.945
1786361594.054,313.805
1786361594.154,316.219
1786361594.255,316.093
1786361594.355,316.084
1786361594.456,316.315
1786361594.556,316.397
1786361594.657,317.235
1786361594.757,315.372
1786361594.858,315.321
1786361594.958,315.266
1786361595.058,315.225
1786361595.159,315.206
1786361595.259,315.242
1786361595.359,315.208
1786361595.460,315.187
1786361595.560,313.256
1786361595.661,313.016
1786361595.761,313.83
1786361595.862,316.209
1786361595.963,316.275
1786361596.064,316.275
1786361596.164,316.202
1786361596.264,316.329
1786361596.365,316.194
1786361596.466,316.121
1786361596.567,315.975
1786361596.668,314.065
1786361596.768,315.675
1786361596.869,315.675
1786361596.969,315.53
1786361597.070,315.446
1786361597.170,315.312
1786361597.271,315.228
1786361597.371,315.256
1786361597.472,315.269
1786361597.573,315.213
1786361597.673,315.322
1786361597.774,317.25
1786361597.875,317.214
1786361597.976,317.338
1786361598.076,315.989
1786361598.177,316.145
1786361598.277,316.186
1786361598.378,316.292
1786361598.479,316.102
1786361598.580,316.1
1786361598.680,316.228
1786361598.781,313.436
1786361598.881,313.437
1786361598.982,313.493
1786361599.082,313.379
1786361599.183,314.679
1786361599.283,314.531
1786361599.384,314.564
1786361599.484,312.46
1786361599.585,312.46
1786361599.686,312.374
1786361599.787,312.384
1786361599.888,312.23
1786361599.988,314.901
1786361600.089,315.061
1786361600.189,315.142
1786361600.290,315.01
1786361600.390,315.068
1786361600.490,315.23
1786361600.591,312.576
1786361600.692,314.653
1786361600.792,314.689
1786361600.892,314.686
1786361600.993,314.74
1786361601.093,314.835
1786361601.194,314.732
1786361601.295,314.67
1786361601.396,313.131
1786361601.497,313.259
1786361601.598,313.391
1786361601.698,315.953
1786361601.799,315.987
1786361601.900,316.006
1786361602.000,316.05
1786361602.101,316.099
1786361602.202,315.077
1786361602.303,314.417
1786361602.403,314.455
1786361602.504,316.17
1786361602.605,316.115
1786361602.706,315.845
1786361602.807,315.939
1786361602.908,315.985
1786361603.008,316.083
1786361603.109,316.054
1786361603.210,316.054
1786361603.311,315.978
1786361603.415,317.026
1786361603.516,317.586
1786361603.616,316.203
1786361603.717,316.213
1786361603.817,316.146
1786361603.921,316.243
1786361604.025,315.802
1786361604.129,315.775
1786361604.233,315.999
1786361604.336,316.068
1786361604.439,314.177
1786361604.540,314.146
1786361604.640,313.453
1786361604.741,314.919
1786361604.841,314.848
1786361604.942,314.961
1786361605.042,314.99
1786361605.143,315.504
1786361605.243,315.712
1786361605.343,315.63
1786361605.444,313.549
1786361605.544,315.394
1786361605.645,315.505
1786361605.745,316.319
1786361605.846,316.414
1786361605.946,316.498
1786361606.046,316.435
1786361606.147,314.805
1786361606.247,314.895
1786361606.349,314.707
1786361606.453,314.529
1786361606.554,316.663
1786361606.655,316.824
1786361606.756,316.731
1786361606.856,316.589
1786361606.957,315.718
1786361607.058,314.79
1786361607.159,314.93
1786361607.259,316.647
1786361607.360,316.56
1786361607.460,316.669
1786361607.561,316.674
1786361607.661,316.674
1786361607.762,314.922
1786361607.863,314.764
1786361607.963,314.667
1786361608.064,314.745
1786361608.165,315.404
1786361608.267,316.397
1786361608.367,315.095
1786361608.468,315.097
1786361608.568,314.879
1786361608.669,314.812
1786361608.770,314.978
1786361608.870,316.795
1786361608.970,317.01
1786361609.071,317.269
1786361609.171,314.436
1786361609.272,314.499
1786361609.372,314.455
1786361609.473,315.769
1786361609.573,315.8
1786361609.674,316.014
1786361609.774,315.982
1786361609.874,316.016
1786361609.975,315.845
1786361610.076,313.773
1786361610.177,313.639
1786361610.278,316.531
1786361610.379,316.43
1786361610.480,316.433
1786361610.580,316.299
1786361610.681,316.191
1786361610.781,316.248
1786361610.882,316.318
1786361610.983,316.188
1786361611.084,316.318
1786361611.184,316.318
1786361611.285,318.446
1786361611.385,318.693
1786361611.485,316.411
1786361611.586,316.828
1786361611.686,316.778
1786361611.787,316.863
1786361611.888,316.821
1786361611.989,316.762
1786361612.089,316.663
1786361612.190,315.233
1786361612.290,315.194
1786361612.391,315.008
1786361612.491,314.747
1786361612.592,316.924
1786361612.692,316.713
1786361612.793,316.8
1786361612.893,315.107
1786361612.993,315.139
1786361613.094,315.138
1786361613.194,315.201
1786361613.295,316.641
1786361613.395,316.647
1786361613.496,316.992
1786361613.596,317.013
1786361613.696,317.114
1786361613.797,317.015
1786361613.898,315.026
1786361613.998,316.753
1786361614.099,316.759
1786361613.080,316.781
1786361613.180,315.226
1786361613.280,315.108
1786361613.381,315.032
1786361613.481,315.032
1786361613.581,314.01
1786361613.682,313.922
1786361613.782,312.427
1786361613.883,312.306
1786361613.983,314.181
1786361614.084,314.045
1786361614.184,313.93
1786361614.285,313.815
1786361614.385,315.278
1786361614.486,315.283
1786361614.587,313.423
1786361614.687,314.014
1786361614.788,314.087
1786361614.888,315.435
1786361614.989,315.697
1786361615.089,315.78
1786361615.189,315.72
1786361615.290,315.768
1786361615.390,315.828
1786361615.491,315.881
1786361615.594,313.932
1786361615.697,315.722
1786361615.800,315.734
1786361615.904,315.625
1786361616.008,315.61
1786361616.108,315.398
1786361616.208,315.329
1786361616.309,313.68
1786361616.409,313.653
1786361616.510,313.641
1786361616.610,313.888
1786361616.711,315.782
1786361616.811,315.844
1786361616.911,315.864
1786361617.012,316.002
1786361617.112,315.964
1786361617.213,316.028
1786361617.313,316.028
1786361617.413,316.026
1786361617.514,317.74
1786361617.614,317.94
1786361617.715,317.895
1786361617.815,317.546
1786361617.916,317.531
1786361618.016,317.619
1786361618.117,317.71
1786361618.217,317.71
1786361618.317,317.877
1786361618.418,317.859
1786361618.518,317.84
1786361618.619,317.963
1786361618.719,315.283
1786361618.820,315.327
1786361618.920,315.349
1786361619.021,315.41
1786361619.121,315.395
1786361619.221,315.408
1786361619.322,315.356
1786361619.422,315.236
1786361619.526,315.276
1786361619.630,315.43
1786361619.732,313.784
1786361619.836,316.309
1786361619.940,316.463
1786361620.044,316.585
1786361620.148,316.602
1786361620.252,316.545
1786361620.356,316.511
1786361620.459,316.502
1786361620.563,316.541
1786361620.667,316.5
1786361620.771,316.342
1786361620.875,317.897
1786361620.976,316.518
1786361621.079,316.339
1786361621.183,316.182
1786361621.287,316.219
1786361621.391,316.533
1786361621.495,316.571
1786361621.599,316.642
1786361621.703,316.771
1786361621.806,316.889
1786361621.910,316.994
1786361622.014,317.151
1786361622.115,317.141
1786361622.218,317.104
1786361622.322,317.209
1786361622.426,317.14
1786361622.530,316.889
1786361622.634,316.922
1786361622.734,317.014
1786361622.838,316.829
1786361622.942,316.895
1786361623.046,316.815
1786361623.150,316.606
1786361623.253,318.077
1786361623.354,316.671
1786361623.456,316.495
1786361623.560,316.576
1786361623.664,316.563
1786361623.764,316.533
1786361623.865,315.243
1786361623.965,315.584
1786361624.065,315.513
1786361624.166,315.608
1786361624.266,314.194
1786361624.367,314.233
1786361624.467,315.785
1786361624.568,315.977
1786361624.668,316.043
1786361624.769,316.043
1786361624.869,316.003
1786361624.969,315.853
1786361625.070,316.877
1786361625.170,316.636
1786361625.270,316.462
1786361625.371,316.418
1786361625.471,315.707
1786361625.572,315.521
1786361625.676,315.453
1786361625.780,315.461
1786361625.883,315.421
1786361625.987,315.633
1786361626.091,315.79
1786361626.195,316.023
1786361626.299,316.054
1786361626.399,314.357
1786361626.499,314.508
1786361626.601,316.876
1786361626.704,317.132
1786361626.807,317.173
1786361626.911,317.303
1786361627.014,317.41
1786361627.117,315.839
1786361627.219,315.872
1786361627.322,315.887
1786361627.423,316.013
1786361627.524,317.925
1786361627.624,317.881
1786361627.725,317.69
1786361627.828,317.657
1786361627.931,317.652
1786361628.032,315.645
1786361628.132,315.545
1786361628.233,316.869
1786361628.335,316.911
1786361628.439,316.874
1786361628.539,316.824
1786361628.643,316.987
1786361628.744,316.898
1786361628.847,316.952
1786361628.951,316.806
1786361629.055,315.477
1786361629.159,317.472
1786361629.262,317.517
1786361629.363,316.198
1786361629.467,316.21
1786361629.567,316.133
1786361629.671,316.089
1786361629.772,315.912
1786361629.876,316.211
1786361629.978,316.116
1786361630.081,316.097
1786361630.182,317.309
1786361630.286,315.645
1786361630.390,315.509
1786361630.494,316.813
1786361630.598,316.7
1786361630.702,316.747
1786361630.804,316.661
1786361630.907,316.579
1786361631.007,316.209
1786361631.109,316.26
1786361631.211,316.422
1786361631.313,316.475
1786361631.416,318.005
1786361631.519,318.037
1786361631.622,318.07
1786361631.723,316.258
1786361631.825,316.025
1786361631.928,316.039
1786361632.032,315.939
1786361632.135,315.997
1786361632.237,315.944
1786361632.341,316.016
1786361632.444,315.887
1786361632.545,313.803
1786361632.648,313.598
1786361632.749,313.726
1786361632.850,315.564
1786361632.950,315.564
1786361633.051,315.582
1786361633.151,315.504
1786361633.252,315.43
1786361633.352,315.2
1786361633.453,312.649
1786361633.555,312.002
1786361633.656,312.087
1786361633.756,314.099
1786361633.857,314.091
1786361633.957,313.966
1786361634.058,313.91
1786361634.158,314.006
1786361634.259,313.093
1786361634.359,313.15
1786361634.460,311.403
1786361634.560,313.918
1786361634.661,314.271
1786361634.761,314.321
1786361634.862,314.403
1786361634.962,314.542
1786361635.062,313.224
1786361635.163,313.289
1786361635.263,313.317
1786361635.364,314.292
1786361635.464,314.396
1786361635.565,316.331
1786361635.665,316.621
1786361635.766,316.663
1786361635.866,315.161
1786361635.966,315.083
1786361636.067,315.391
1786361636.167,316.717
1786361636.267,316.635
1786361636.368,316.635
1786361636.468,316.703
1786361636.569,316.671
1786361636.669,314.855
1786361636.770,314.893
1786361636.870,314.657
1786361636.970,314.696
1786361637.071,316.238
1786361637.171,316.296
1786361637.271,315.487
1786361637.372,314.82
1786361637.472,314.909
1786361637.573,314.823
1786361637.673,314.913
1786361637.773,316.732
1786361637.874,316.792
1786361637.976,317.03
1786361638.077,317.049
1786361638.177,317.048
1786361638.278,314.882
1786361638.378,315.405
1786361638.478,316.127
1786361638.579,316.1
1786361638.679,316.276
1786361638.780,316.325
1786361638.880,316.43
1786361638.980,316.451
1786361639.081,316.273
1786361639.181,316.288
1786361639.281,316.369
1786361639.382,317.247
1786361639.482,317.177
1786361639.583,315.342
1786361639.683,315.342
1786361639.783,315.283
1786361639.884,315.105
1786361639.984,314.988
1786361640.084,314.685
1786361640.185,314.539
1786361640.288,314.672
1786361640.389,314.641
1786361640.490,312.799
1786361640.590,314.297
1786361640.691,314.42
1786361640.791,316.264
1786361640.892,316.324
1786361640.992,316.39
1786361641.093,316.414
1786361641.193,316.619
1786361641.294,316.716
1786361641.394,316.57
1786361641.495,316.719
1786361641.595,316.878
1786361641.696,316.676
1786361641.796,316.632
1786361641.897,316.732
1786361641.998,316.773
1786361642.098,316.822
1786361642.199,314.69
1786361642.299,314.606
